8.5301	3.16395	-0.00147714
8.5401	3.16393	-0.00147713
8.5501	3.16392	-0.00147713
8.5601	3.1639	-0.00147712
8.5701	3.16389	-0.00147711
8.5801	3.16388	-0.00147711
8.5901	3.16386	-0.0014771
8.6001	3.16385	-0.00147709
8.6101	3.16383	-0.00147709
8.6201	3.16382	-0.00147708
8.6301	3.1638	-0.00147707
8.6401	3.16379	-0.00147707
8.6501	3.16377	-0.00147706
8.6601	3.16376	-0.00147705
8.6701	3.16374	-0.00147704
8.6801	3.16373	-0.00147704
8.6901	3.16371	-0.00147703
8.7001	3.1637	-0.00147702
8.7101	3.16368	-0.00147702
8.7201	3.16367	-0.00147701
8.7301	3.16365	-0.001477
8.7401	3.16364	-0.001477
8.7501	3.16362	-0.00147699
8.76011	3.16361	-0.00147698
8.77011	3.16359	-0.00147698
8.78011	3.16358	-0.00147697
8.79011	3.16356	-0.00147696
8.80011	3.16355	-0.00147695
8.81011	3.16354	-0.00147695
8.82011	3.16352	-0.00147694
8.83011	3.16351	-0.00147693
8.84011	3.16349	-0.00147693
8.85011	3.16348	-0.00147692
8.86011	3.16346	-0.00147691
8.87011	3.16345	-0.00147691
8.88011	3.16343	-0.0014769
8.89011	3.16342	-0.00147689
8.90011	3.1634	-0.00147689
8.91011	3.16339	-0.00147688
8.92011	3.16337	-0.00147687
8.93011	3.16336	-0.00147687
8.94011	3.16334	-0.00147686
8.95011	3.16333	-0.00147685
8.96011	3.16331	-0.00147684
8.97011	3.1633	-0.00147684
8.98011	3.16328	-0.00147683
8.99011	3.16327	-0.00147682
9.00011	3.16325	-0.00147682
9.01011	3.16324	-0.00147681
9.02011	3.16322	-0.0014768
9.03011	3.16321	-0.0014768
9.04011	3.1632	-0.00147679
9.05011	3.16318	-0.00147678
9.06011	3.16317	-0.00147678
9.07011	3.16315	-0.00147677
9.08011	3.16314	-0.00147676
9.09011	3.16312	-0.00147675
9.10011	3.16311	-0.00147675
9.11011	3.16309	-0.00147674
9.12011	3.16308	-0.00147673
9.13011	3.16306	-0.00147673
9.14011	3.16305	-0.00147672
9.15011	3.16303	-0.00147671
9.16011	3.16302	-0.00147671
9.17011	3.163	-0.0014767
9.18011	3.16299	-0.00147669
9.19011	3.16297	-0.00147669
9.20012	3.16296	-0.00147668
9.21012	3.16294	-0.00147667
9.22012	3.16293	-0.00147667
9.23012	3.16291	-0.00147666
9.24012	3.1629	-0.00147665
9.25012	3.16288	-0.00147664
9.26012	3.16287	-0.00147664
9.27012	3.16286	-0.00147663
9.28012	3.16284	-0.00147662
9.29012	3.16283	-0.00147662
9.30012	3.16281	-0.00147661
9.31012	3.1628	-0.0014766
9.32012	3.16278	-0.0014766
9.33012	3.16277	-0.00147659
9.34012	3.16275	-0.00147658
9.35012	3.16274	-0.00147658
9.36012	3.16272	-0.00147657
9.37012	3.16271	-0.00147656
9.38012	3.16269	-0.00147655
9.39012	3.16268	-0.00147655
9.40012	3.16266	-0.00147654
9.41012	3.16265	-0.00147653
9.42012	3.16263	-0.00147653
9.43012	3.16262	-0.00147652
9.44012	3.1626	-0.00147651
9.45012	3.16259	-0.00147651
9.46012	3.16257	-0.0014765
9.47012	3.16256	-0.00147649
9.48012	3.16254	-0.00147649
9.49012	3.16253	-0.00147648
9.50012	3.16252	-0.00147647
9.51012	3.1625	-0.00147646
9.52012	3.16249	-0.00147646
9.53012	3.16247	-0.00147645
9.54012	3.16246	-0.00147644
9.55012	3.16244	-0.00147644
9.56012	3.16243	-0.00147643
9.57012	3.16241	-0.00147642
9.58012	3.1624	-0.00147642
9.59012	3.16238	-0.00147641
9.60012	3.16237	-0.0014764
9.61012	3.16235	-0.0014764
9.62012	3.16234	-0.00147639
9.63013	3.16232	-0.00147638
9.64013	3.16231	-0.00147638
9.65013	3.16229	-0.00147637
9.66013	3.16228	-0.00147636
9.67013	3.16226	-0.00147635
9.68013	3.16225	-0.00147635
9.69013	3.16223	-0.00147634
9.70013	3.16222	-0.00147633
9.71013	3.1622	-0.00147633
9.72013	3.16219	-0.00147632
9.73013	3.16218	-0.00147631
9.74013	3.16216	-0.00147631
9.75013	3.16215	-0.0014763
9.76013	3.16213	-0.00147629
9.77013	3.16212	-0.00147629
9.78013	3.1621	-0.00147628
9.79013	3.16209	-0.00147627
9.80013	3.16207	-0.00147626
9.81013	3.16206	-0.00147626
9.82013	3.16204	-0.00147625
9.83013	3.16203	-0.00147624
9.84013	3.16201	-0.00147624
9.85013	3.162	-0.00147623
9.86013	3.16198	-0.00147622
9.87013	3.16197	-0.00147622
9.88013	3.16195	-0.00147621
9.89013	3.16194	-0.0014762
9.90013	3.16192	-0.0014762
9.91013	3.16191	-0.00147619
9.92013	3.16189	-0.00147618
9.93013	3.16188	-0.00147618
9.94013	3.16186	-0.00147617
9.95013	3.16185	-0.00147616
9.96013	3.16184	-0.00147615
9.97013	3.16182	-0.00147615
9.98013	3.16181	-0.00147614
9.99013	3.16179	-0.00147613
10.0001	3.16178	-0.00147613
10.0101	3.16176	-0.00147612
10.0201	3.16175	-0.00147611
10.0301	3.16173	-0.00147611
10.0401	3.16172	-0.0014761
10.0501	3.1617	-0.00147609
10.0601	3.16169	-0.00147609
10.0701	3.16167	-0.00147608
10.0801	3.16166	-0.00147607
10.0901	3.16164	-0.00147606
10.1001	3.16163	-0.00147606
10.1101	3.16161	-0.00147605
10.1201	3.1616	-0.00147604
10.1301	3.16158	-0.00147604
10.1401	3.16157	-0.00147603
10.1501	3.16155	-0.00147602
10.1601	3.16154	-0.00147602
10.1701	3.16153	-0.00147601
10.1801	3.16151	-0.001476
10.1901	3.1615	-0.001476
10.2001	3.16148	-0.00147599
10.2101	3.16147	-0.00147598
10.2201	3.16145	-0.00147598
10.2301	3.16144	-0.00147597
10.2401	3.16142	-0.00147596
10.2501	3.16141	-0.00147595
10.2601	3.16139	-0.00147595
10.2701	3.16138	-0.00147594
10.2801	3.16136	-0.00147593
10.2901	3.16135	-0.00147593
10.3001	3.16133	-0.00147592
10.3101	3.16132	-0.00147591
10.3201	3.1613	-0.00147591
10.3301	3.16129	-0.0014759
10.3401	3.16127	-0.00147589
10.3501	3.16126	-0.00147589
10.3601	3.16124	-0.00147588
10.3701	3.16123	-0.00147587
10.3801	3.16121	-0.00147586
10.3901	3.1612	-0.00147586
10.4001	3.16119	-0.00147585
10.4101	3.16117	-0.00147584
10.4201	3.16116	-0.00147584
10.4301	3.16114	-0.00147583
10.4401	3.16113	-0.00147582
10.4501	3.16111	-0.00147582
10.4601	3.1611	-0.00147581
10.4701	3.16108	-0.0014758
10.4801	3.16107	-0.0014758
10.4901	3.16105	-0.00147579
10.5001	3.16104	-0.00147578
10.5101	3.16102	-0.00147577
10.5201	3.16101	-0.00147577
10.5301	3.16099	-0.00147576
10.5401	3.16098	-0.00147575
10.5501	3.16096	-0.00147575
10.5601	3.16095	-0.00147574
10.5701	3.16093	-0.00147573
10.5801	3.16092	-0.00147573
10.5901	3.1609	-0.00147572
10.6001	3.16089	-0.00147571
10.6101	3.16087	-0.00147571
10.6201	3.16086	-0.0014757
10.6301	3.16085	-0.00147569
10.6401	3.16083	-0.00147569
10.6501	3.16082	-0.00147568
10.6601	3.1608	-0.00147567
10.6701	3.16079	-0.00147566
10.6801	3.16077	-0.00147566
10.6901	3.16076	-0.00147565
10.7001	3.16074	-0.00147564
10.7101	3.16073	-0.00147564
10.7201	3.16071	-0.00147563
10.7302	3.1607	-0.00147562
10.7402	3.16068	-0.00147562
10.7502	3.16067	-0.00147561
10.7602	3.16065	-0.0014756
10.7702	3.16064	-0.0014756
10.7802	3.16062	-0.00147559
10.7902	3.16061	-0.00147558
10.8002	3.16059	-0.00147557
10.8102	3.16058	-0.00147557
10.8202	3.16056	-0.00147556
10.8302	3.16055	-0.00147555
10.8402	3.16053	-0.00147555
10.8502	3.16052	-0.00147554
10.8602	3.16051	-0.00147553
10.8702	3.16049	-0.00147553
10.8802	3.16048	-0.00147552
10.8902	3.16046	-0.00147551
10.9002	3.16045	-0.00147551
10.9102	3.16043	-0.0014755
10.9202	3.16042	-0.00147549
10.9302	3.1604	-0.00147549
10.9402	3.16039	-0.00147548
10.9502	3.16037	-0.00147547
10.9602	3.16036	-0.00147546
10.9702	3.16034	-0.00147546
10.9802	3.16033	-0.00147545
10.9902	3.16031	-0.00147544
11.0002	3.1603	-0.00147544
11.0102	3.16028	-0.00147543
11.0202	3.16027	-0.00147542
11.0302	3.16025	-0.00147542
11.0402	3.16024	-0.00147541
11.0502	3.16022	-0.0014754
11.0602	3.16021	-0.0014754
11.0702	3.16019	-0.00147539
11.0802	3.16018	-0.00147538
11.0902	3.16017	-0.00147537
11.1002	3.16015	-0.00147537
11.1102	3.16014	-0.00147536
11.1202	3.16012	-0.00147535
11.1302	3.16011	-0.00147535
11.1402	3.16009	-0.00147534
11.1502	3.16008	-0.00147533
11.1602	3.16006	-0.00147533
11.1702	3.16005	-0.00147532
11.1802	3.16003	-0.00147531
11.1902	3.16002	-0.00147531
11.2002	3.16	-0.0014753
11.2102	3.15999	-0.00147529
11.2202	3.15997	-0.00147528
11.2302	3.15996	-0.00147528
11.2402	3.15994	-0.00147527
11.2502	3.15993	-0.00147526
11.2602	3.15991	-0.00147526
11.2702	3.1599	-0.00147525
11.2802	3.15988	-0.00147524
11.2902	3.15987	-0.00147524
11.3002	3.15985	-0.00147523
11.3102	3.15984	-0.00147522
11.3202	3.15983	-0.00147522
11.3302	3.15981	-0.00147521
11.3402	3.1598	-0.0014752
11.3502	3.15978	-0.0014752
11.3602	3.15977	-0.00147519
11.3702	3.15975	-0.00147518
11.3802	3.15974	-0.00147517
11.3902	3.15972	-0.00147517
11.4002	3.15971	-0.00147516
11.4102	3.15969	-0.00147515
11.4202	3.15968	-0.00147515
11.4302	3.15966	-0.00147514
11.4402	3.15965	-0.00147513
11.4502	3.15963	-0.00147513
11.4602	3.15962	-0.00147512
11.4702	3.1596	-0.00147511
11.4802	3.15959	-0.00147511
11.4902	3.15957	-0.0014751
11.5002	3.15956	-0.00147509
11.5102	3.15954	-0.00147508
11.5202	3.15953	-0.00147508
11.5302	3.15951	-0.00147507
11.5402	3.1595	-0.00147506
11.5502	3.15949	-0.00147506
11.5602	3.15947	-0.00147505
11.5702	3.15946	-0.00147504
11.5802	3.15944	-0.00147504
11.5902	3.15943	-0.00147503
11.6002	3.15941	-0.00147502
11.6102	3.1594	-0.00147502
11.6202	3.15938	-0.00147501
11.6302	3.15937	-0.001475
11.6402	3.15935	-0.001475
11.6502	3.15934	-0.00147499
11.6602	3.15932	-0.00147498
11.6702	3.15931	-0.00147497
11.6802	3.15929	-0.00147497
11.6902	3.15928	-0.00147496
11.7002	3.15926	-0.00147495
11.7102	3.15925	-0.00147495
11.7202	3.15923	-0.00147494
11.7302	3.15922	-0.00147493
11.7402	3.1592	-0.00147493
11.7502	3.15919	-0.00147492
11.7602	3.15917	-0.00147491
11.7702	3.15916	-0.00147491
11.7802	3.15915	-0.0014749
11.7902	3.15913	-0.00147489
11.8002	3.15912	-0.00147488
11.8102	3.1591	-0.00147488
11.8202	3.15909	-0.00147487
11.8302	3.15907	-0.00147486
11.8402	3.15906	-0.00147486
11.8502	3.15904	-0.00147485
11.8602	3.15903	-0.00147484
11.8702	3.15901	-0.00147484
11.8802	3.159	-0.00147483
11.8902	3.15898	-0.00147482
11.9002	3.15897	-0.00147482
11.9102	3.15895	-0.00147481
11.9202	3.15894	-0.0014748
11.9302	3.15892	-0.00147479
11.9402	3.15891	-0.00147479
11.9502	3.15889	-0.00147478
11.9602	3.15888	-0.00147477
11.9702	3.15886	-0.00147477
11.9802	3.15885	-0.00147476
11.9902	3.15883	-0.00147475
12.0002	3.15882	-0.00147475
12.0102	3.15881	-0.00147474
12.0202	3.15879	-0.00147473
12.0302	3.15878	-0.00147473
12.0402	3.15876	-0.00147472
12.0502	3.15875	-0.00147471
12.0602	3.15873	-0.00147471
12.0702	3.15872	-0.0014747
12.0802	3.1587	-0.00147469
12.0902	3.15869	-0.00147468
12.1002	3.15867	-0.00147468
12.1102	3.15866	-0.00147467
12.1202	3.15864	-0.00147466
12.1302	3.15863	-0.00147466
12.1402	3.15861	-0.00147465
12.1502	3.1586	-0.00147464
12.1602	3.15858	-0.00147464
12.1702	3.15857	-0.00147463
12.1802	3.15855	-0.00147462
12.1902	3.15854	-0.00147462
12.2002	3.15852	-0.00147461
12.2102	3.15851	-0.0014746
12.2202	3.15849	-0.00147459
12.2302	3.15848	-0.00147459
12.2402	3.15847	-0.00147458
12.2502	3.15845	-0.00147457
12.2602	3.15844	-0.00147457
12.2702	3.15842	-0.00147456
12.2802	3.15841	-0.00147455
12.2902	3.15839	-0.00147455
12.3002	3.15838	-0.00147454
12.3102	3.15836	-0.00147453
12.3202	3.15835	-0.00147453
12.3302	3.15833	-0.00147452
12.3402	3.15832	-0.00147451
12.3502	3.1583	-0.00147451
12.3602	3.15829	-0.0014745
12.3702	3.15827	-0.00147449
12.3802	3.15826	-0.00147448
12.3902	3.15824	-0.00147448
12.4002	3.15823	-0.00147447
12.4102	3.15821	-0.00147446
12.4202	3.1582	-0.00147446
12.4302	3.15818	-0.00147445
12.4402	3.15817	-0.00147444
12.4502	3.15815	-0.00147444
12.4602	3.15814	-0.00147443
12.4702	3.15813	-0.00147442
12.4802	3.15811	-0.00147442
12.4902	3.1581	-0.00147441
12.5002	3.15808	-0.0014744
12.5102	3.15807	-0.00147439
12.5202	3.15805	-0.00147439
12.5302	3.15804	-0.00147438
12.5402	3.15802	-0.00147437
12.5502	3.15801	-0.00147437
12.5602	3.15799	-0.00147436
12.5702	3.15798	-0.00147435
12.5802	3.15796	-0.00147435
12.5902	3.15795	-0.00147434
12.6002	3.15793	-0.00147433
12.6102	3.15792	-0.00147433
12.6202	3.1579	-0.00147432
12.6302	3.15789	-0.00147431
12.6402	3.15787	-0.0014743
12.6502	3.15786	-0.0014743
12.6602	3.15784	-0.00147429
12.6702	3.15783	-0.00147428
12.6802	3.15781	-0.00147428
12.6902	3.1578	-0.00147427
12.7002	3.15779	-0.00147426
12.7102	3.15777	-0.00147426
12.7202	3.15776	-0.00147425
12.7302	3.15774	-0.00147424
12.7402	3.15773	-0.00147424
12.7502	3.15771	-0.00147423
12.7602	3.1577	-0.00147422
12.7702	3.15768	-0.00147422
12.7802	3.15767	-0.00147421
12.7902	3.15765	-0.0014742
12.8002	3.15764	-0.00147419
12.8102	3.15762	-0.00147419
12.8202	3.15761	-0.00147418
12.8302	3.15759	-0.00147417
12.8402	3.15758	-0.00147417
12.8502	3.15756	-0.00147416
12.8602	3.15755	-0.00147415
12.8702	3.15753	-0.00147415
12.8802	3.15752	-0.00147414
12.8902	3.1575	-0.00147413
12.9002	3.15749	-0.00147413
12.9102	3.15747	-0.00147412
12.9202	3.15746	-0.00147411
12.9302	3.15745	-0.0014741
12.9402	3.15743	-0.0014741
12.9502	3.15742	-0.00147409
12.9602	3.1574	-0.00147408
12.9702	3.15739	-0.00147408
12.9802	3.15737	-0.00147407
12.9902	3.15736	-0.00147406
13.0002	3.15734	-0.00147406
13.0102	3.15733	-0.00147405
13.0202	3.15731	-0.00147404
13.0302	3.1573	-0.00147404
13.0402	3.15728	-0.00147403
13.0502	3.15727	-0.00147402
13.0602	3.15725	-0.00147402
13.0702	3.15724	-0.00147401
13.0802	3.15722	-0.001474
13.0902	3.15721	-0.00147399
13.1002	3.15719	-0.00147399
13.1102	3.15718	-0.00147398
13.1202	3.15716	-0.00147397
13.1302	3.15715	-0.00147397
13.1402	3.15713	-0.00147396
13.1502	3.15712	-0.00147395
13.1602	3.15711	-0.00147395
13.1702	3.15709	-0.00147394
13.1802	3.15708	-0.00147393
13.1902	3.15706	-0.00147393
13.2002	3.15705	-0.00147392
13.2102	3.15703	-0.00147391
13.2202	3.15702	-0.0014739
13.2302	3.157	-0.0014739
13.2402	3.15699	-0.00147389
13.2502	3.15697	-0.00147388
13.2602	3.15696	-0.00147388
13.2702	3.15694	-0.00147387
13.2802	3.15693	-0.00147386
13.2902	3.15691	-0.00147386
13.3002	3.1569	-0.00147385
13.3102	3.15688	-0.00147384
13.3202	3.15687	-0.00147384
13.3302	3.15685	-0.00147383
13.3402	3.15684	-0.00147382
13.3502	3.15682	-0.00147381
13.3602	3.15681	-0.00147381
13.3702	3.15679	-0.0014738
13.3802	3.15678	-0.00147379
13.3902	3.15677	-0.00147379
13.4002	3.15675	-0.00147378
13.4102	3.15674	-0.00147377
13.4202	3.15672	-0.00147377
13.4302	3.15671	-0.00147376
13.4402	3.15669	-0.00147375
13.4502	3.15668	-0.00147375
13.4602	3.15666	-0.00147374
13.4702	3.15665	-0.00147373
13.4802	3.15663	-0.00147373
13.4902	3.15662	-0.00147372
13.5002	3.1566	-0.00147371
13.5102	3.15659	-0.0014737
13.5202	3.15657	-0.0014737
13.5302	3.15656	-0.00147369
13.5402	3.15654	-0.00147368
13.5502	3.15653	-0.00147368
13.5602	3.15651	-0.00147367
13.5702	3.1565	-0.00147366
13.5802	3.15648	-0.00147366
13.5902	3.15647	-0.00147365
13.6002	3.15645	-0.00147364
13.6102	3.15644	-0.00147364
13.6202	3.15643	-0.00147363
13.6302	3.15641	-0.00147362
13.6402	3.1564	-0.00147361
13.6502	3.15638	-0.00147361
13.6602	3.15637	-0.0014736
13.6702	3.15635	-0.00147359
13.6802	3.15634	-0.00147359
13.6902	3.15632	-0.00147358
13.7002	3.15631	-0.00147357
13.7102	3.15629	-0.00147357
13.7202	3.15628	-0.00147356
13.7302	3.15626	-0.00147355
13.7402	3.15625	-0.00147355
13.7502	3.15623	-0.00147354
13.7602	3.15622	-0.00147353
13.7702	3.1562	-0.00147353
13.7802	3.15619	-0.00147352
13.7902	3.15617	-0.00147351
13.8002	3.15616	-0.0014735
13.8102	3.15614	-0.0014735
13.8202	3.15613	-0.00147349
13.8302	3.15611	-0.00147348
13.8402	3.1561	-0.00147348
13.8502	3.15609	-0.00147347
13.8602	3.15607	-0.00147346
13.8702	3.15606	-0.00147346
13.8802	3.15604	-0.00147345
13.8902	3.15603	-0.00147344
13.9002	3.15601	-0.00147344
13.9102	3.156	-0.00147343
13.9202	3.15598	-0.00147342
13.9302	3.15597	-0.00147341
13.9402	3.15595	-0.00147341
13.9502	3.15594	-0.0014734
13.9602	3.15592	-0.00147339
13.9702	3.15591	-0.00147339
13.9802	3.15589	-0.00147338
13.9902	3.15588	-0.00147337
14.0002	3.15586	-0.00147337
14.0102	3.15585	-0.00147336
14.0202	3.15583	-0.00147335
14.0302	3.15582	-0.00147335
14.0402	3.1558	-0.00147334
14.0502	3.15579	-0.00147333
14.0602	3.15577	-0.00147333
14.0702	3.15576	-0.00147332
14.0802	3.15575	-0.00147331
14.0902	3.15573	-0.0014733
14.1002	3.15572	-0.0014733
14.1102	3.1557	-0.00147329
14.1202	3.15569	-0.00147328
14.1302	3.15567	-0.00147328
14.1402	3.15566	-0.00147327
14.1502	3.15564	-0.00147326
14.1602	3.15563	-0.00147326
14.1702	3.15561	-0.00147325
14.1802	3.1556	-0.00147324
14.1902	3.15558	-0.00147324
14.2002	3.15557	-0.00147323
14.2102	3.15555	-0.00147322
14.2202	3.15554	-0.00147321
14.2302	3.15552	-0.00147321
14.2402	3.15551	-0.0014732
14.2502	3.15549	-0.00147319
14.2602	3.15548	-0.00147319
14.2702	3.15546	-0.00147318
14.2802	3.15545	-0.00147317
14.2902	3.15543	-0.00147317
14.3002	3.15542	-0.00147316
14.3102	3.15541	-0.00147315
14.3202	3.15539	-0.00147315
14.3302	3.15538	-0.00147314
14.3402	3.15536	-0.00147313
14.3502	3.15535	-0.00147312
14.3602	3.15533	-0.00147312
14.3702	3.15532	-0.00147311
14.3802	3.1553	-0.0014731
14.3902	3.15529	-0.0014731
14.4002	3.15527	-0.00147309
14.4102	3.15526	-0.00147308
14.4202	3.15524	-0.00147308
14.4302	3.15523	-0.00147307
14.4402	3.15521	-0.00147306
14.4502	3.1552	-0.00147306
14.4602	3.15518	-0.00147305
14.4702	3.15517	-0.00147304
14.4802	3.15515	-0.00147304
14.4902	3.15514	-0.00147303
14.5002	3.15512	-0.00147302
14.5102	3.15511	-0.00147301
14.5202	3.15509	-0.00147301
14.5302	3.15508	-0.001473
14.5402	3.15507	-0.00147299
14.5502	3.15505	-0.00147299
14.5602	3.15504	-0.00147298
14.5702	3.15502	-0.00147297
14.5802	3.15501	-0.00147297
14.5902	3.15499	-0.00147296
14.6002	3.15498	-0.00147295
14.6102	3.15496	-0.00147295
14.6202	3.15495	-0.00147294
14.6302	3.15493	-0.00147293
14.6402	3.15492	-0.00147292
14.6502	3.1549	-0.00147292
14.6602	3.15489	-0.00147291
14.6702	3.15487	-0.0014729
14.6802	3.15486	-0.0014729
14.6902	3.15484	-0.00147289
14.7002	3.15483	-0.00147288
14.7102	3.15481	-0.00147288
14.7202	3.1548	-0.00147287
14.7302	3.15478	-0.00147286
14.7402	3.15477	-0.00147286
14.7502	3.15475	-0.00147285
14.7602	3.15474	-0.00147284
14.7702	3.15473	-0.00147284
14.7802	3.15471	-0.00147283
14.7902	3.1547	-0.00147282
14.8002	3.15468	-0.00147281
14.8102	3.15467	-0.00147281
14.8202	3.15465	-0.0014728
14.8302	3.15464	-0.00147279
14.8402	3.15462	-0.00147279
14.8502	3.15461	-0.00147278
14.8602	3.15459	-0.00147277
14.8702	3.15458	-0.00147277
14.8802	3.15456	-0.00147276
14.8902	3.15455	-0.00147275
14.9002	3.15453	-0.00147275
14.9102	3.15452	-0.00147274
14.9202	3.1545	-0.00147273
14.9302	3.15449	-0.00147272
14.9402	3.15447	-0.00147272
14.9502	3.15446	-0.00147271
14.9602	3.15444	-0.0014727
14.9702	3.15443	-0.0014727
14.9802	3.15441	-0.00147269
14.9902	3.1544	-0.00147268
15.0002	3.15439	-0.00147268
15.0102	3.15437	-0.00147267
15.0202	3.15436	-0.00147266
15.0302	3.15434	-0.00147266
15.0402	3.15433	-0.00147265
15.0502	3.15431	-0.00147264
15.0602	3.1543	-0.00147263
15.0702	3.15428	-0.00147263
15.0802	3.15427	-0.00147262
15.0903	3.15425	-0.00147261
15.1003	3.15424	-0.00147261
15.1103	3.15422	-0.0014726
15.1203	3.15421	-0.00147259
15.1303	3.15419	-0.00147259
15.1403	3.15418	-0.00147258
15.1503	3.15416	-0.00147257
15.1603	3.15415	-0.00147257
15.1703	3.15413	-0.00147256
15.1803	3.15412	-0.00147255
15.1903	3.1541	-0.00147255
15.2003	3.15409	-0.00147254
15.2103	3.15407	-0.00147253
15.2203	3.15406	-0.00147252
15.2303	3.15405	-0.00147252
15.2403	3.15403	-0.00147251
15.2503	3.15402	-0.0014725
15.2603	3.154	-0.0014725
15.2703	3.15399	-0.00147249
15.2803	3.15397	-0.00147248
15.2903	3.15396	-0.00147248
15.3003	3.15394	-0.00147247
15.3103	3.15393	-0.00147246
15.3203	3.15391	-0.00147246
15.3303	3.1539	-0.00147245
15.3403	3.15388	-0.00147244
15.3503	3.15387	-0.00147243
15.3603	3.15385	-0.00147243
15.3703	3.15384	-0.00147242
15.3803	3.15382	-0.00147241
15.3903	3.15381	-0.00147241
15.4003	3.15379	-0.0014724
15.4103	3.15378	-0.00147239
15.4203	3.15376	-0.00147239
15.4303	3.15375	-0.00147238
15.4403	3.15373	-0.00147237
15.4503	3.15372	-0.00147237
15.4603	3.15371	-0.00147236
15.4703	3.15369	-0.00147235
15.4803	3.15368	-0.00147235
15.4903	3.15366	-0.00147234
15.5003	3.15365	-0.00147233
15.5103	3.15363	-0.00147232
15.5203	3.15362	-0.00147232
15.5303	3.1536	-0.00147231
15.5403	3.15359	-0.0014723
15.5503	3.15357	-0.0014723
15.5603	3.15356	-0.00147229
15.5703	3.15354	-0.00147228
15.5803	3.15353	-0.00147228
15.5903	3.15351	-0.00147227
15.6003	3.1535	-0.00147226
15.6103	3.15348	-0.00147226
15.6203	3.15347	-0.00147225
15.6303	3.15345	-0.00147224
15.6403	3.15344	-0.00147223
15.6503	3.15342	-0.00147223
15.6603	3.15341	-0.00147222
15.6703	3.15339	-0.00147221
15.6803	3.15338	-0.00147221
15.6903	3.15337	-0.0014722
15.7003	3.15335	-0.00147219
15.7103	3.15334	-0.00147219
15.7203	3.15332	-0.00147218
15.7303	3.15331	-0.00147217
15.7403	3.15329	-0.00147217
15.7503	3.15328	-0.00147216
15.7603	3.15326	-0.00147215
15.7703	3.15325	-0.00147214
15.7803	3.15323	-0.00147214
15.7903	3.15322	-0.00147213
15.8003	3.1532	-0.00147212
15.8103	3.15319	-0.00147212
15.8203	3.15317	-0.00147211
15.8303	3.15316	-0.0014721
15.8403	3.15314	-0.0014721
15.8503	3.15313	-0.00147209
15.8603	3.15311	-0.00147208
15.8703	3.1531	-0.00147208
15.8803	3.15308	-0.00147207
15.8903	3.15307	-0.00147206
15.9003	3.15305	-0.00147206
15.9103	3.15304	-0.00147205
15.9203	3.15303	-0.00147204
15.9303	3.15301	-0.00147203
15.9403	3.153	-0.00147203
15.9503	3.15298	-0.00147202
15.9603	3.15297	-0.00147201
15.9703	3.15295	-0.00147201
15.9803	3.15294	-0.001472
15.9903	3.15292	-0.00147199
16.0003	3.15291	-0.00147199
16.0103	3.15289	-0.00147198
16.0203	3.15288	-0.00147197
16.0303	3.15286	-0.00147197
16.0403	3.15285	-0.00147196
16.0503	3.15283	-0.00147195
16.0603	3.15282	-0.00147194
16.0703	3.1528	-0.00147194
16.0803	3.15279	-0.00147193
16.0903	3.15277	-0.00147192
16.1003	3.15276	-0.00147192
16.1103	3.15274	-0.00147191
16.1203	3.15273	-0.0014719
16.1303	3.15271	-0.0014719
16.1403	3.1527	-0.00147189
16.1503	3.15269	-0.00147188
16.1603	3.15267	-0.00147188
16.1703	3.15266	-0.00147187
16.1803	3.15264	-0.00147186
16.1903	3.15263	-0.00147186
16.2003	3.15261	-0.00147185
16.2103	3.1526	-0.00147184
16.2203	3.15258	-0.00147183
16.2303	3.15257	-0.00147183
16.2403	3.15255	-0.00147182
16.2503	3.15254	-0.00147181
16.2603	3.15252	-0.00147181
16.2703	3.15251	-0.0014718
16.2803	3.15249	-0.00147179
16.2903	3.15248	-0.00147179
16.3003	3.15246	-0.00147178
16.3103	3.15245	-0.00147177
16.3203	3.15243	-0.00147177
16.3303	3.15242	-0.00147176
16.3403	3.1524	-0.00147175
16.3503	3.15239	-0.00147174
16.3603	3.15237	-0.00147174
16.3703	3.15236	-0.00147173
16.3803	3.15235	-0.00147172
16.3903	3.15233	-0.00147172
16.4003	3.15232	-0.00147171
16.4103	3.1523	-0.0014717
16.4203	3.15229	-0.0014717
16.4303	3.15227	-0.00147169
16.4403	3.15226	-0.00147168
16.4503	3.15224	-0.00147168
16.4603	3.15223	-0.00147167
16.4703	3.15221	-0.00147166
16.4803	3.1522	-0.00147165
16.4903	3.15218	-0.00147165
16.5003	3.15217	-0.00147164
16.5103	3.15215	-0.00147163
16.5203	3.15214	-0.00147163
16.5303	3.15212	-0.00147162
16.5403	3.15211	-0.00147161
16.5503	3.15209	-0.00147161
16.5603	3.15208	-0.0014716
16.5703	3.15206	-0.00147159
16.5803	3.15205	-0.00147159
16.5903	3.15203	-0.00147158
16.6003	3.15202	-0.00147157
16.6103	3.15201	-0.00147157
16.6203	3.15199	-0.00147156
16.6303	3.15198	-0.00147155
16.6403	3.15196	-0.00147154
16.6503	3.15195	-0.00147154
16.6603	3.15193	-0.00147153
16.6703	3.15192	-0.00147152
16.6803	3.1519	-0.00147152
16.6903	3.15189	-0.00147151
16.7003	3.15187	-0.0014715
16.7103	3.15186	-0.0014715
16.7203	3.15184	-0.00147149
16.7303	3.15183	-0.00147148
16.7403	3.15181	-0.00147148
16.7503	3.1518	-0.00147147
16.7603	3.15178	-0.00147146
