5.71777	0.0918715	0.155277	-0.429351	-1.26091	100	1	1
5.71877	0.091433	0.154001	-0.438474	-1.2765	100	1	1
5.71977	0.0909854	0.152709	-0.447555	-1.29197	100	1	1
5.72077	0.0905288	0.151402	-0.456592	-1.3073	100	1	1
5.72177	0.0900633	0.150079	-0.465584	-1.3225	100	1	1
5.72277	0.0895887	0.148741	-0.47453	-1.33757	100	1	1
5.72377	0.0891053	0.147389	-0.48343	-1.3525	100	1	1
5.72477	0.088613	0.146022	-0.492282	-1.3673	100	1	1
5.72577	0.0881119	0.14464	-0.501086	-1.38196	100	1	1
5.72677	0.0876021	0.143243	-0.509841	-1.39648	100	1	1
5.72777	0.0870835	0.141832	-0.518545	-1.41086	100	1	1
5.72877	0.0865563	0.140407	-0.527199	-1.4251	100	1	1
5.72977	0.0860205	0.138968	-0.535801	-1.43919	100	1	1
5.73077	0.0854762	0.137515	-0.54435	-1.45314	100	1	1
5.73177	0.0849233	0.136048	-0.552845	-1.46694	100	1	1
5.73277	0.0843621	0.134567	-0.561287	-1.4806	100	1	1
5.73377	0.0837924	0.133073	-0.569673	-1.49411	100	1	1
5.73477	0.0832144	0.131566	-0.578003	-1.50746	100	1	1
5.73577	0.0826281	0.130045	-0.586276	-1.52067	100	1	1
5.73677	0.0820336	0.128511	-0.594491	-1.53372	100	1	1
5.73777	0.081431	0.126965	-0.602648	-1.54662	100	1	1
5.73877	0.0808202	0.125405	-0.610745	-1.55936	100	1	1
5.73977	0.0802014	0.123833	-0.618783	-1.57194	100	1	1
5.74077	0.0795747	0.122249	-0.626759	-1.58437	100	1	1
5.74177	0.07894	0.120652	-0.634674	-1.59664	100	1	1
5.74277	0.0782975	0.119044	-0.642527	-1.60875	100	1	1
5.74377	0.0776472	0.117423	-0.650316	-1.62069	100	1	1
5.74477	0.0769891	0.115791	-0.65804	-1.63247	100	1	1
5.74577	0.0763234	0.114146	-0.665701	-1.64409	100	1	1
5.74677	0.0756501	0.112491	-0.673295	-1.65554	100	1	1
5.74777	0.0749693	0.110824	-0.680823	-1.66683	100	1	1
5.74877	0.074281	0.109146	-0.688284	-1.67795	100	1	1
5.74977	0.0735853	0.107457	-0.695678	-1.6889	100	1	1
5.75077	0.0728823	0.105758	-0.703002	-1.69968	100	1	1
5.75177	0.0721721	0.104047	-0.710258	-1.71029	100	1	1
5.75277	0.0714546	0.102327	-0.717443	-1.72072	100	1	1
5.75377	0.0707301	0.100596	-0.724558	-1.73099	100	1	1
5.75477	0.0699985	0.0988545	-0.731601	-1.74108	100	1	1
5.75577	0.0692599	0.0971035	-0.738572	-1.75099	100	1	1
5.75677	0.0685144	0.0953428	-0.74547	-1.76073	100	1	1
5.75777	0.0677622	0.0935725	-0.752294	-1.77029	100	1	1
5.75877	0.0670031	0.0917928	-0.759045	-1.77967	100	1	1
5.75977	0.0662374	0.090004	-0.76572	-1.78888	100	1	1
5.76077	0.0654651	0.0882061	-0.77232	-1.7979	100	1	1
5.76177	0.0646862	0.0863993	-0.778844	-1.80674	100	1	1
5.76276	0.0639009	0.0845839	-0.785291	-1.81541	100	1	1
5.76376	0.0631093	0.08276	-0.79166	-1.82388	100	1	1
5.76476	0.0623113	0.0809278	-0.797952	-1.83218	100	1	1
5.76576	0.0615072	0.0790875	-0.804164	-1.84029	100	1	1
5.76676	0.0606969	0.0772393	-0.810297	-1.84822	100	1	1
5.76776	0.0598805	0.0753834	-0.816351	-1.85596	100	1	1
5.76876	0.0590582	0.0735198	-0.822323	-1.86351	100	1	1
5.76976	0.05823	0.071649	-0.828214	-1.87088	100	1	1
5.77076	0.0573959	0.0697709	-0.834024	-1.87806	100	1	1
5.77176	0.0565562	0.0678859	-0.839751	-1.88505	100	1	1
5.77276	0.0557108	0.065994	-0.845396	-1.89185	100	1	1
5.77376	0.0548598	0.0640956	-0.850956	-1.89846	100	1	1
5.77476	0.0540034	0.0621907	-0.856433	-1.90487	100	1	1
5.77576	0.0531416	0.0602796	-0.861825	-1.9111	100	1	1
5.77676	0.0522745	0.0583624	-0.867132	-1.91714	100	1	1
5.77776	0.0514021	0.0564395	-0.872354	-1.92298	100	1	1
5.77876	0.0505246	0.0545108	-0.877489	-1.92863	100	1	1
5.77976	0.0496421	0.0525768	-0.882537	-1.93408	100	1	1
5.78076	0.0487546	0.0506374	-0.887499	-1.93934	100	1	1
5.78176	0.0478622	0.048693	-0.892372	-1.94441	100	1	1
5.78276	0.046965	0.0467437	-0.897158	-1.94928	100	1	1
5.78376	0.0460632	0.0447898	-0.901854	-1.95395	100	1	1
5.78476	0.0451567	0.0428313	-0.906462	-1.95843	100	1	1
5.78576	0.0442457	0.0408686	-0.91098	-1.96271	100	1	1
5.78676	0.0433303	0.0389018	-0.915408	-1.9668	100	1	1
5.78776	0.0424106	0.0369311	-0.919745	-1.97068	100	1	1
5.78876	0.0414866	0.0349568	-0.923992	-1.97437	100	1	1
5.78976	0.0405585	0.0329789	-0.928147	-1.97786	100	1	1
5.79076	0.0396262	0.0309978	-0.932211	-1.98115	100	1	1
5.79176	0.0386901	0.0290135	-0.936182	-1.98424	100	1	1
5.79276	0.03775	0.0270264	-0.94006	-1.98713	100	1	1
5.79376	0.0368062	0.0250366	-0.943846	-1.98982	100	1	1
5.79476	0.0358586	0.0230443	-0.947539	-1.99232	100	1	1
5.79576	0.0349075	0.0210496	-0.951137	-1.99461	100	1	1
5.79676	0.0339528	0.0190529	-0.954642	-1.9967	100	1	1
5.79776	0.0329948	0.0170544	-0.958052	-1.99859	100	1	1
5.79876	0.0320334	0.0150541	-0.961368	-2.00028	100	1	1
5.79976	0.0310688	0.0130523	-0.964588	-2.00177	100	1	1
5.80076	0.0301011	0.0110493	-0.967713	-2.00305	100	1	1
5.80176	0.0291304	0.00904512	-0.970742	-2.00414	100	1	1
5.80276	0.0281567	0.0070401	-0.973675	-2.00502	100	1	1
5.80376	0.0271802	0.00503439	-0.976512	-2.00571	100	1	1
5.80476	0.0262009	0.0030282	-0.979252	-2.00619	100	1	1
5.80576	0.025219	0.00102174	-0.981895	-2.00647	100	1	1
5.80676	0.0242346	-0.00098481	-0.984441	-2.00655	100	1	1
5.80776	0.0232477	-0.00299123	-0.98689	-2.00642	100	1	1
5.80876	0.0222585	-0.00499733	-0.989241	-2.0061	100	1	1
5.80976	0.021267	-0.0070029	-0.991494	-2.00557	100	1	1
5.81076	0.0202733	-0.00900774	-0.993649	-2.00484	100	1	1
5.81176	0.0192776	-0.0110116	-0.995706	-2.00391	100	1	1
5.81276	0.01828	-0.0130144	-0.997664	-2.00278	100	1	1
5.81376	0.0172804	-0.0150159	-0.999523	-2.00145	100	1	1
5.81476	0.0162791	-0.0170158	-1.00128	-1.99991	100	1	1
5.81576	0.0152762	-0.019014	-1.00294	-1.99818	100	1	1
5.81676	0.0142717	-0.0210102	-1.00451	-1.99624	100	1	1
5.81776	0.0132657	-0.0230043	-1.00597	-1.99411	100	1	1
5.81876	0.0122584	-0.0249961	-1.00733	-1.99177	100	1	1
5.81976	0.0112498	-0.0269853	-1.00859	-1.98923	100	1	1
5.82076	0.01024	-0.0289718	-1.00976	-1.9865	100	1	1
5.82176	0.00922922	-0.0309554	-1.01082	-1.98356	100	1	1
5.82276	0.00821744	-0.0329358	-1.01178	-1.98042	100	1	1
5.82376	0.00720479	-0.0349129	-1.01265	-1.97709	100	1	1
5.82476	0.00619138	-0.0368864	-1.01341	-1.97356	100	1	1
5.82576	0.00517731	-0.0388563	-1.01407	-1.96982	100	1	1
5.82676	0.00416267	-0.0408222	-1.01463	-1.96589	100	1	1
5.82776	0.00314758	-0.0427839	-1.0151	-1.96177	100	1	1
5.82876	0.00213212	-0.0447414	-1.01546	-1.95744	100	1	1
5.82976	0.00111641	-0.0466943	-1.01572	-1.95292	100	1	1
5.83076	0.00010053	-0.0486425	-1.01588	-1.9482	100	1	1
5.83176	-0.000915404	-0.0505858	-1.01593	-1.94329	100	1	1
5.83276	-0.0019313	-0.052524	-1.01589	-1.93818	100	1	1
5.83376	-0.00294705	-0.0544568	-1.01575	-1.93288	100	1	1
5.83476	-0.00396255	-0.0563842	-1.01551	-1.92738	100	1	1
5.83576	-0.00497772	-0.0583059	-1.01516	-1.92169	100	1	1
5.83676	-0.00599243	-0.0602217	-1.01472	-1.91581	100	1	1
5.83776	-0.00700661	-0.0621315	-1.01417	-1.90973	100	1	1
5.83876	-0.00802014	-0.0640349	-1.01353	-1.90346	100	1	1
5.83976	-0.00903292	-0.0659319	-1.01278	-1.897	100	1	1
5.84076	-0.0100449	-0.0678223	-1.01194	-1.89035	100	1	1
5.84176	-0.0110558	-0.0697058	-1.01099	-1.88351	100	1	1
5.84276	-0.0120658	-0.0715823	-1.00994	-1.87648	100	1	1
5.84376	-0.0130746	-0.0734515	-1.00879	-1.86927	100	1	1
5.84476	-0.0140821	-0.0753134	-1.00755	-1.86186	100	1	1
5.84576	-0.0150883	-0.0771677	-1.0062	-1.85427	100	1	1
5.84676	-0.0160931	-0.0790142	-1.00475	-1.84649	100	1	1
5.84776	-0.0170963	-0.0808527	-1.00321	-1.83853	100	1	1
5.84876	-0.0180978	-0.0826831	-1.00156	-1.83038	100	1	1
5.84976	-0.0190977	-0.0845051	-0.999817	-1.82204	100	1	1
5.85076	-0.0200956	-0.0863187	-0.997972	-1.81353	100	1	1
5.85176	-0.0210917	-0.0881235	-0.996029	-1.80483	100	1	1
5.85276	-0.0220857	-0.0899194	-0.993987	-1.79595	100	1	1
5.85376	-0.0230775	-0.0917063	-0.991846	-1.78689	100	1	1
5.85476	-0.0240671	-0.093484	-0.989607	-1.77765	100	1	1
5.85576	-0.0250544	-0.0952522	-0.98727	-1.76823	100	1	1
5.85676	-0.0260392	-0.0970108	-0.984834	-1.75864	100	1	1
5.85776	-0.0270215	-0.0987597	-0.982301	-1.74887	100	1	1
5.85876	-0.0280012	-0.100499	-0.979671	-1.73892	100	1	1
5.85976	-0.0289781	-0.102227	-0.976943	-1.7288	100	1	1
5.86076	-0.0299522	-0.103946	-0.974119	-1.7185	100	1	1
5.86176	-0.0309234	-0.105654	-0.971198	-1.70803	100	1	1
5.86276	-0.0318916	-0.107351	-0.96818	-1.69739	100	1	1
5.86376	-0.0328567	-0.109038	-0.965066	-1.68658	100	1	1
5.86476	-0.0338185	-0.110714	-0.961857	-1.6756	100	1	1
5.86576	-0.0347771	-0.112378	-0.958552	-1.66445	100	1	1
5.86676	-0.0357322	-0.114031	-0.955152	-1.65314	100	1	1
5.86776	-0.0366839	-0.115673	-0.951657	-1.64166	100	1	1
5.86876	-0.037632	-0.117303	-0.948067	-1.63001	100	1	1
5.86976	-0.0385764	-0.118921	-0.944384	-1.6182	100	1	1
5.87076	-0.039517	-0.120527	-0.940607	-1.60623	100	1	1
5.87176	-0.0404537	-0.122121	-0.936736	-1.59409	100	1	1
5.87276	-0.0413865	-0.123703	-0.932772	-1.5818	100	1	1
5.87376	-0.0423152	-0.125272	-0.928716	-1.56935	100	1	1
5.87476	-0.0432397	-0.126829	-0.924567	-1.55674	100	1	1
5.87576	-0.0441601	-0.128373	-0.920327	-1.54397	100	1	1
5.87676	-0.0450761	-0.129904	-0.915995	-1.53105	100	1	1
5.87776	-0.0459876	-0.131422	-0.911572	-1.51797	100	1	1
5.87876	-0.0468947	-0.132927	-0.907059	-1.50475	100	1	1
5.87976	-0.0477972	-0.134418	-0.902456	-1.49137	100	1	1
5.88076	-0.0486949	-0.135896	-0.897763	-1.47784	100	1	1
5.88176	-0.0495879	-0.13736	-0.89298	-1.46416	100	1	1
5.88276	-0.050476	-0.138811	-0.888109	-1.45034	100	1	1
5.88376	-0.0513592	-0.140247	-0.88315	-1.43637	100	1	1
5.88476	-0.0522373	-0.141669	-0.878103	-1.42225	100	1	1
5.88576	-0.0531102	-0.143077	-0.872969	-1.408	100	1	1
5.88676	-0.053978	-0.144471	-0.867748	-1.3936	100	1	1
5.88776	-0.0548404	-0.14585	-0.86244	-1.37906	100	1	1
5.88876	-0.0556975	-0.147214	-0.857047	-1.36439	100	1	1
5.88976	-0.056549	-0.148564	-0.851569	-1.34957	100	1	1
5.89076	-0.057395	-0.149898	-0.846006	-1.33463	100	1	1
5.89176	-0.0582354	-0.151218	-0.840359	-1.31954	100	1	1
5.89276	-0.05907	-0.152522	-0.834629	-1.30433	100	1	1
5.89376	-0.0598988	-0.153811	-0.828815	-1.28898	100	1	1
5.89476	-0.0607218	-0.155085	-0.822919	-1.27351	100	1	1
5.89576	-0.0615387	-0.156343	-0.816941	-1.2579	100	1	1
5.89676	-0.0623496	-0.157585	-0.810882	-1.24218	100	1	1
5.89776	-0.0631543	-0.158811	-0.804743	-1.22632	100	1	1
5.89876	-0.0639529	-0.160022	-0.798523	-1.21035	100	1	1
5.89976	-0.0647451	-0.161216	-0.792224	-1.19425	100	1	1
5.90075	-0.0655309	-0.162394	-0.785845	-1.17803	100	1	1
5.90175	-0.0663103	-0.163556	-0.779389	-1.16169	100	1	1
5.90275	-0.0670832	-0.164701	-0.772855	-1.14524	100	1	1
5.90375	-0.0678494	-0.165829	-0.766245	-1.12867	100	1	1
5.90475	-0.068609	-0.166941	-0.759558	-1.11199	100	1	1
5.90575	-0.0693618	-0.168037	-0.752795	-1.0952	100	1	1
5.90675	-0.0701077	-0.169115	-0.745958	-1.0783	100	1	1
5.90775	-0.0708468	-0.170176	-0.739046	-1.06129	100	1	1
5.90875	-0.0715788	-0.17122	-0.732061	-1.04417	100	1	1
5.90975	-0.0723038	-0.172247	-0.725002	-1.02695	100	1	1
5.91075	-0.0730217	-0.173257	-0.717872	-1.00962	100	1	1
5.91175	-0.0737324	-0.174249	-0.71067	-0.992197	100	1	1
5.91275	-0.0744358	-0.175224	-0.703397	-0.974671	100	1	1
5.91375	-0.0751318	-0.176181	-0.696054	-0.957048	100	1	1
5.91475	-0.0758205	-0.17712	-0.688642	-0.939329	100	1	1
5.91575	-0.0765016	-0.178042	-0.681162	-0.921516	100	1	1
5.91675	-0.0771752	-0.178945	-0.673613	-0.90361	100	1	1
5.91775	-0.0778412	-0.179831	-0.665997	-0.885614	100	1	1
5.91875	-0.0784996	-0.180698	-0.658315	-0.867529	100	1	1
5.91975	-0.0791501	-0.181548	-0.650567	-0.849357	100	1	1
5.92075	-0.0797929	-0.182379	-0.642755	-0.831099	100	1	1
5.92175	-0.0804278	-0.183192	-0.634878	-0.812759	100	1	1
5.92275	-0.0810547	-0.183986	-0.626938	-0.794337	100	1	1
5.92375	-0.0816736	-0.184762	-0.618935	-0.775835	100	1	1
5.92475	-0.0822845	-0.185519	-0.610871	-0.757256	100	1	1
5.92575	-0.0828873	-0.186258	-0.602746	-0.738601	100	1	1
5.92675	-0.0834818	-0.186978	-0.594561	-0.719872	100	1	1
5.92775	-0.0840681	-0.187679	-0.586316	-0.701071	100	1	1
5.92875	-0.0846462	-0.188361	-0.578013	-0.682199	100	1	1
5.92975	-0.0852158	-0.189024	-0.569652	-0.663259	100	1	1
5.93075	-0.085777	-0.189668	-0.561234	-0.644253	100	1	1
5.93175	-0.0863298	-0.190294	-0.55276	-0.625182	100	1	1
5.93275	-0.086874	-0.1909	-0.544231	-0.606049	100	1	1
5.93375	-0.0874097	-0.191486	-0.535648	-0.586855	100	1	1
5.93475	-0.0879367	-0.192054	-0.527011	-0.567602	100	1	1
5.93575	-0.088455	-0.192602	-0.518321	-0.548293	100	1	1
5.93675	-0.0889646	-0.193131	-0.50958	-0.528928	100	1	1
5.93775	-0.0894654	-0.193641	-0.500788	-0.509511	100	1	1
5.93875	-0.0899573	-0.194131	-0.491945	-0.490043	100	1	1
5.93975	-0.0904404	-0.194601	-0.483054	-0.470526	100	1	1
5.94075	-0.0909145	-0.195052	-0.474114	-0.450961	100	1	1
5.94175	-0.0913796	-0.195484	-0.465127	-0.431352	100	1	1
5.94275	-0.0918357	-0.195895	-0.456093	-0.411699	100	1	1
5.94375	-0.0922827	-0.196287	-0.447013	-0.392006	100	1	1
5.94475	-0.0927206	-0.19666	-0.437889	-0.372273	100	1	1
5.94575	-0.0931493	-0.197012	-0.428721	-0.352503	100	1	1
5.94675	-0.0935688	-0.197345	-0.41951	-0.332698	100	1	1
5.94775	-0.0939791	-0.197658	-0.410257	-0.31286	100	1	1
5.94875	-0.0943801	-0.197951	-0.400962	-0.29299	100	1	1
5.94975	-0.0947717	-0.198224	-0.391628	-0.273092	100	1	1
5.95075	-0.0951539	-0.198477	-0.382254	-0.253166	100	1	1
5.95175	-0.0955268	-0.19871	-0.372842	-0.233215	100	1	1
5.95275	-0.0958902	-0.198923	-0.363393	-0.213241	100	1	1
5.95375	-0.0962441	-0.199117	-0.353907	-0.193245	100	1	1
5.95475	-0.0965885	-0.19929	-0.344385	-0.173231	100	1	1
5.95575	-0.0969233	-0.199443	-0.334829	-0.153199	100	1	1
5.95675	-0.0972485	-0.199576	-0.325239	-0.133152	100	1	1
5.95775	-0.0975641	-0.199689	-0.315617	-0.113092	100	1	1
5.95875	-0.0978701	-0.199782	-0.305962	-0.0930212	100	1	1
5.95975	-0.0981664	-0.199855	-0.296277	-0.072941	100	1	1
5.96075	-0.098453	-0.199908	-0.286562	-0.0528538	100	1	1
5.96175	-0.0987298	-0.199941	-0.276818	-0.0327616	100	1	1
5.96275	-0.0989968	-0.199954	-0.267047	-0.0126663	100	1	1
5.96375	-0.0992541	-0.199946	-0.257248	0.00743006	100	1	1
5.96475	-0.0995015	-0.199919	-0.247423	0.0275254	100	1	1
5.96575	-0.0997391	-0.199871	-0.237574	0.0476177	100	1	1
5.96675	-0.0999668	-0.199803	-0.2277	0.0677049	100	1	1
5.96775	-0.100185	-0.199716	-0.217803	0.0877851	100	1	1
5.96875	-0.100392	-0.199608	-0.207884	0.107856	100	1	1
5.96975	-0.10059	-0.19948	-0.197944	0.127916	100	1	1
5.97075	-0.100778	-0.199332	-0.187984	0.147963	100	1	1
5.97175	-0.100956	-0.199164	-0.178005	0.167995	100	1	1
5.97275	-0.101124	-0.198976	-0.168007	0.188009	100	1	1
5.97375	-0.101282	-0.198768	-0.157993	0.208005	100	1	1
5.97475	-0.10143	-0.19854	-0.147962	0.227979	100	1	1
5.97575	-0.101568	-0.198292	-0.137916	0.24793	100	1	1
5.97675	-0.101696	-0.198024	-0.127856	0.267856	100	1	1
5.97775	-0.101814	-0.197736	-0.117782	0.287755	100	1	1
5.97875	-0.101922	-0.197429	-0.107697	0.307624	100	1	1
5.97975	-0.102019	-0.197101	-0.0976003	0.327463	100	1	1
5.98075	-0.102107	-0.196754	-0.0874935	0.347268	100	1	1
5.98175	-0.102184	-0.196387	-0.0773775	0.367038	100	1	1
5.98275	-0.102251	-0.196	-0.0672532	0.386771	100	1	1
5.98375	-0.102308	-0.195594	-0.0571219	0.406465	100	1	1
5.98475	-0.102355	-0.195168	-0.0469843	0.426117	100	1	1
5.98575	-0.102392	-0.194722	-0.0368416	0.445727	100	1	1
5.98675	-0.102419	-0.194257	-0.0266947	0.465291	100	1	1
5.98775	-0.102436	-0.193772	-0.0165446	0.484809	100	1	1
5.98875	-0.102442	-0.193267	-0.00639239	0.504277	100	1	1
5.98975	-0.102438	-0.192744	0.00376097	0.523695	100	1	1
5.99075	-0.102424	-0.192201	0.0139145	0.543059	100	1	1
5.99175	-0.1024	-0.191638	0.0240671	0.562369	100	1	1
5.99275	-0.102366	-0.191057	0.0342179	0.581622	100	1	1
5.99375	-0.102322	-0.190456	0.0443658	0.600817	100	1	1
5.99475	-0.102267	-0.189836	0.0545098	0.61995	100	1	1
5.99575	-0.102202	-0.189197	0.064649	0.639022	100	1	1
5.99675	-0.102128	-0.188539	0.0747822	0.658028	100	1	1
5.99775	-0.102043	-0.187862	0.0849086	0.676969	100	1	1
5.99875	-0.101948	-0.187166	0.095027	0.695841	100	1	1
5.99975	-0.101843	-0.186451	0.105137	0.714642	100	1	1
6.00075	-0.101727	-0.185718	0.115236	0.733372	100	1	1
6.00175	-0.101602	-0.184966	0.125325	0.752028	100	1	1
6.00275	-0.101467	-0.184195	0.135402	0.770608	100	1	1
6.00375	-0.101321	-0.183406	0.145466	0.78911	100	1	1
6.00475	-0.101166	-0.182599	0.155516	0.807533	100	1	1
6.00575	-0.101	-0.181773	0.165551	0.825874	100	1	1
6.00675	-0.100825	-0.180929	0.17557	0.844132	100	1	1
6.00775	-0.100639	-0.180066	0.185572	0.862305	100	1	1
6.00875	-0.100443	-0.179186	0.195557	0.880391	100	1	1
6.00975	-0.100238	-0.178288	0.205523	0.898389	100	1	1
6.01075	-0.100022	-0.177371	0.215468	0.916295	100	1	1
6.01175	-0.099797	-0.176437	0.225393	0.93411	100	1	1
6.01275	-0.0995617	-0.175485	0.235296	0.95183	100	1	1
6.01375	-0.0993165	-0.174516	0.245176	0.969455	100	1	1
6.01475	-0.0990615	-0.173529	0.255033	0.986982	100	1	1
6.01575	-0.0987966	-0.172525	0.264865	1.00441	100	1	1
6.01675	-0.0985219	-0.171503	0.274671	1.02174	100	1	1
6.01775	-0.0982375	-0.170464	0.28445	1.03896	100	1	1
6.01875	-0.0979433	-0.169408	0.294201	1.05608	100	1	1
6.01975	-0.0976394	-0.168335	0.303924	1.07309	100	1	1
6.02075	-0.0973257	-0.167245	0.313617	1.08999	100	1	1
6.02175	-0.0970025	-0.166138	0.32328	1.10679	100	1	1
6.02275	-0.0966696	-0.165014	0.332911	1.12347	100	1	1
6.02375	-0.096327	-0.163874	0.34251	1.14004	100	1	1
6.02475	-0.095975	-0.162718	0.352075	1.1565	100	1	1
6.02575	-0.0956134	-0.161545	0.361606	1.17283	100	1	1
6.02675	-0.0952423	-0.160356	0.371101	1.18905	100	1	1
6.02775	-0.0948617	-0.159151	0.38056	1.20516	100	1	1
6.02875	-0.0944717	-0.15793	0.389982	1.22113	100	1	1
6.02975	-0.0940723	-0.156693	0.399366	1.23699	100	1	1
6.03075	-0.0936636	-0.15544	0.40871	1.25272	100	1	1
6.03175	-0.0932456	-0.154172	0.418015	1.26833	100	1	1
6.03275	-0.0928183	-0.152888	0.427279	1.28381	100	1	1
6.03375	-0.0923818	-0.151589	0.4365	1.29916	100	1	1
6.03475	-0.0919362	-0.150274	0.445679	1.31437	100	1	1
6.03575	-0.0914814	-0.148945	0.454815	1.32946	100	1	1
6.03675	-0.0910175	-0.1476	0.463905	1.34441	100	1	1
6.03774	-0.0905445	-0.146241	0.47295	1.35923	100	1	1
6.03874	-0.0900626	-0.144867	0.481949	1.37391	100	1	1
6.03974	-0.0895717	-0.143479	0.490901	1.38845	100	1	1
6.04074	-0.0890718	-0.142076	0.499804	1.40285	100	1	1
6.04174	-0.0885632	-0.140659	0.508658	1.41711	100	1	1
6.04274	-0.0880457	-0.139228	0.517462	1.43123	100	1	1
6.04374	-0.0875195	-0.137783	0.526216	1.4452	100	1	1
6.04474	-0.0869846	-0.136323	0.534917	1.45903	100	1	1
6.04574	-0.086441	-0.134851	0.543566	1.47271	100	1	1
6.04674	-0.0858889	-0.133365	0.552162	1.48625	100	1	1
6.04774	-0.0853282	-0.131865	0.560704	1.49963	100	1	1
6.04874	-0.084759	-0.130352	0.56919	1.51286	100	1	1
6.04974	-0.0841814	-0.128826	0.57762	1.52595	100	1	1
6.05074	-0.0835954	-0.127287	0.585994	1.53887	100	1	1
6.05174	-0.0830011	-0.125736	0.59431	1.55165	100	1	1
6.05274	-0.0823985	-0.124171	0.602567	1.56426	100	1	1
6.05374	-0.0817877	-0.122595	0.610765	1.57672	100	1	1
6.05474	-0.0811688	-0.121006	0.618903	1.58902	100	1	1
6.05574	-0.0805418	-0.119404	0.62698	1.60116	100	1	1
6.05674	-0.0799068	-0.117791	0.634995	1.61314	100	1	1
6.05774	-0.0792639	-0.116166	0.642948	1.62496	100	1	1
6.05874	-0.0786131	-0.11453	0.650838	1.63661	100	1	1
6.05974	-0.0779544	-0.112882	0.658663	1.6481	100	1	1
6.06074	-0.077288	-0.111222	0.666423	1.65942	100	1	1
6.06174	-0.0766139	-0.109552	0.674118	1.67058	100	1	1
6.06274	-0.0759321	-0.10787	0.681747	1.68157	100	1	1
6.06374	-0.0752428	-0.106178	0.689308	1.69239	100	1	1
6.06474	-0.074546	-0.104475	0.696801	1.70304	100	1	1
6.06574	-0.0738418	-0.102761	0.704226	1.71351	100	1	1
6.06674	-0.0731302	-0.101037	0.711581	1.72382	100	1	1
6.06774	-0.0724113	-0.0993033	0.718866	1.73395	100	1	1
6.06874	-0.0716852	-0.0975594	0.726081	1.74391	100	1	1
6.06974	-0.070952	-0.0958057	0.733223	1.75369	100	1	1
6.07074	-0.0702117	-0.0940424	0.740294	1.76329	100	1	1
6.07174	-0.0694644	-0.0922697	0.747291	1.77272	100	1	1
6.07274	-0.0687102	-0.0904877	0.754215	1.78197	100	1	1
6.07374	-0.0679491	-0.0886967	0.761064	1.79104	100	1	1
6.07474	-0.0671813	-0.0868968	0.767838	1.79993	100	1	1
6.07574	-0.0664068	-0.0850881	0.774536	1.80864	100	1	1
6.07674	-0.0656256	-0.083271	0.781159	1.81717	100	1	1
6.07774	-0.0648379	-0.0814454	0.787703	1.82551	100	1	1
6.07874	-0.0640437	-0.0796118	0.794171	1.83368	100	1	1
6.07974	-0.0632432	-0.0777701	0.800559	1.84165	100	1	1
6.08074	-0.0624363	-0.0759207	0.806869	1.84944	100	1	1
6.08174	-0.0616232	-0.0740636	0.813099	1.85705	100	1	1
6.08274	-0.060804	-0.0721992	0.819249	1.86447	100	1	1
6.08374	-0.0599786	-0.0703275	0.825318	1.8717	100	1	1
6.08474	-0.0591473	-0.0684487	0.831306	1.87874	100	1	1
6.08574	-0.0583101	-0.0665631	0.837211	1.8856	100	1	1
6.08674	-0.0574671	-0.0646709	0.843034	1.89226	100	1	1
6.08774	-0.0566183	-0.0627721	0.848773	1.89874	100	1	1
6.08874	-0.0557639	-0.0608671	0.854429	1.90502	100	1	1
6.08974	-0.0549039	-0.058956	0.86	1.91111	100	1	1
6.09074	-0.0540384	-0.057039	0.865487	1.91701	100	1	1
6.09174	-0.0531675	-0.0551163	0.870888	1.92272	100	1	1
6.09274	-0.0522913	-0.053188	0.876202	1.92823	100	1	1
6.09374	-0.0514099	-0.0512545	0.881431	1.93355	100	1	1
6.09474	-0.0505233	-0.0493158	0.886572	1.93868	100	1	1
6.09574	-0.0496317	-0.0473722	0.891625	1.94361	100	1	1
6.09674	-0.0487351	-0.0454239	0.896591	1.94834	100	1	1
6.09774	-0.0478336	-0.043471	0.901468	1.95288	100	1	1
6.09874	-0.0469274	-0.0415137	0.906255	1.95722	100	1	1
6.09974	-0.0460164	-0.0395524	0.910953	1.96137	100	1	1
6.10074	-0.0451008	-0.0375871	0.915562	1.96532	100	1	1
6.10174	-0.0441808	-0.035618	0.920079	1.96907	100	1	1
6.10274	-0.0432563	-0.0336454	0.924506	1.97262	100	1	1
6.10374	-0.0423274	-0.0316694	0.928841	1.97598	100	1	1
6.10474	-0.0413943	-0.0296903	0.933084	1.97913	100	1	1
6.10574	-0.0404571	-0.0277082	0.937236	1.98209	100	1	1
6.10674	-0.0395158	-0.0257233	0.941294	1.98485	100	1	1
6.10774	-0.0385705	-0.0237359	0.945259	1.98741	100	1	1
6.10874	-0.0376214	-0.0217461	0.949131	1.98977	100	1	1
6.10974	-0.0366685	-0.0197542	0.952909	1.99192	100	1	1
6.11074	-0.0357119	-0.0177603	0.956593	1.99388	100	1	1
6.11174	-0.0347517	-0.0157647	0.960182	1.99564	100	1	1
6.11274	-0.0337881	-0.0137675	0.963676	1.9972	100	1	1
6.11374	-0.032821	-0.0117689	0.967075	1.99856	100	1	1
6.11474	-0.0318506	-0.00976923	0.970378	1.99971	100	1	1
6.11574	-0.030877	-0.00776857	0.973586	2.00067	100	1	1
6.11674	-0.0299003	-0.00576715	0.976696	2.00142	100	1	1
