1.08	0.0842532	-1.02393
1.09	0.0741766	-1.00766
1.1	0.0642644	-0.991217
1.11	0.0545184	-0.974606
1.12	0.04494	-0.957839
1.13	0.0355307	-0.94093
1.14	0.0262918	-0.923887
1.15	0.0172246	-0.906724
1.16	0.00833007	-0.889451
1.17	-0.000390712	-0.872079
1.18	-0.00893689	-0.854617
1.19	-0.0173077	-0.837078
1.2	-0.0255024	-0.819471
1.21	-0.0335204	-0.801807
1.22	-0.0413614	-0.784095
1.23	-0.0490248	-0.766345
1.24	-0.0565105	-0.748566
1.25	-0.0638182	-0.73077
1.26	-0.0709478	-0.712963
1.27	-0.0778994	-0.695157
1.28	-0.084673	-0.677359
1.29	-0.0912688	-0.659578
1.3	-0.097687	-0.641823
1.31	-0.103928	-0.624102
1.32	-0.109992	-0.606423
1.33	-0.11588	-0.588795
1.34	-0.121592	-0.571225
1.35	-0.12713	-0.553721
1.36	-0.132493	-0.53629
1.37	-0.137682	-0.51894
1.38	-0.142699	-0.501677
1.39	-0.147544	-0.484509
1.4	-0.152218	-0.467441
1.41	-0.156723	-0.450482
1.42	-0.161059	-0.433636
1.43	-0.165229	-0.41691
1.44	-0.169232	-0.40031
1.45	-0.17307	-0.383843
1.46	-0.176745	-0.367512
1.47	-0.180258	-0.351325
1.48	-0.183611	-0.335285
1.49	-0.186805	-0.319399
1.5	-0.189842	-0.303671
1.51	-0.192723	-0.288105
1.52	-0.19545	-0.272707
1.53	-0.198025	-0.25748
1.54	-0.200449	-0.24243
1.55	-0.202725	-0.227559
1.56	-0.204853	-0.212871
1.57	-0.206837	-0.198371
1.58	-0.208678	-0.184062
1.59	-0.210377	-0.169947
1.6	-0.211938	-0.156029
1.61	-0.213361	-0.142311
1.62	-0.214649	-0.128797
1.63	-0.215804	-0.115489
1.64	-0.216827	-0.102389
1.65	-0.217722	-0.0894996
1.66	-0.218491	-0.0768235
1.67	-0.219134	-0.0643625
1.68	-0.219655	-0.0521186
1.69	-0.220056	-0.0400934
1.7	-0.220339	-0.0282887
1.71	-0.220506	-0.016706
1.72	-0.22056	-0.00534656
1.73	-0.220502	0.00578836
1.74	-0.220335	0.0166977
1.75	-0.220061	0.0273805
1.76	-0.219683	0.0378359
1.77	-0.219202	0.0480633
1.78	-0.218621	0.0580622
1.79	-0.217943	0.067832
1.8	-0.217169	0.0773725
1.81	-0.216303	0.0866835
1.82	-0.215345	0.095765
1.83	-0.214299	0.104617
1.84	-0.213166	0.11324
1.85	-0.21195	0.121633
1.86	-0.210652	0.129798
1.87	-0.209275	0.137735
1.88	-0.20782	0.145444
1.89	-0.206291	0.152926
1.9	-0.204689	0.160182
1.91	-0.203017	0.167213
1.92	-0.201277	0.174019
1.93	-0.199471	0.180603
1.94	-0.197601	0.186964
1.95	-0.19567	0.193105
1.96	-0.19368	0.199026
1.97	-0.191633	0.20473
1.98	-0.18953	0.210217
1.99	-0.187376	0.215489
2	-0.18517	0.220548
2.01	-0.182916	0.225396
2.02	-0.180616	0.230033
2.03	-0.178271	0.234464
2.04	-0.175884	0.238688
2.05	-0.173457	0.242708
2.06	-0.170992	0.246527
2.07	-0.16849	0.250146
2.08	-0.165955	0.253568
2.09	-0.163387	0.256794
2.1	-0.160789	0.259828
2.11	-0.158162	0.26267
2.12	-0.155509	0.265325
2.13	-0.152831	0.267794
2.14	-0.15013	0.27008
2.15	-0.147408	0.272185
2.16	-0.144667	0.274111
2.17	-0.141908	0.275862
2.18	-0.139134	0.277441
2.19	-0.136345	0.278848
2.2	-0.133545	0.280089
2.21	-0.130733	0.281164
2.22	-0.127912	0.282078
2.23	-0.125084	0.282832
2.24	-0.12225	0.283429
2.25	-0.119411	0.283873
2.26	-0.116569	0.284166
2.27	-0.113726	0.284311
2.28	-0.110883	0.284311
2.29	-0.108041	0.284169
2.3	-0.105202	0.283888
2.31	-0.102368	0.28347
2.32	-0.0995384	0.282919
2.33	-0.0967161	0.282238
2.34	-0.0939018	0.281429
2.35	-0.0910968	0.280495
2.36	-0.0883024	0.27944
2.37	-0.0855197	0.278267
2.38	-0.08275	0.276977
2.39	-0.0799942	0.275575
2.4	-0.0772536	0.274063
2.41	-0.0745291	0.272445
2.42	-0.0718219	0.270722
2.43	-0.0691329	0.268899
2.44	-0.0664632	0.266978
2.45	-0.0638135	0.264961
2.46	-0.061185	0.262853
2.47	-0.0585785	0.260655
2.48	-0.0559948	0.258371
2.49	-0.0534347	0.256003
2.5	-0.0508992	0.253555
2.51	-0.0483889	0.251029
2.52	-0.0459046	0.248428
2.53	-0.0434471	0.245754
2.54	-0.041017	0.243012
2.55	-0.0386149	0.240202
2.56	-0.0362416	0.237329
2.57	-0.0338977	0.234394
2.58	-0.0315837	0.231401
2.59	-0.0293002	0.228353
2.6	-0.0270477	0.22525
2.61	-0.0248267	0.222098
2.62	-0.0226377	0.218897
2.63	-0.0204812	0.215651
2.64	-0.0183576	0.212362
2.65	-0.0162672	0.209033
2.66	-0.0142106	0.205666
2.67	-0.012188	0.202263
2.68	-0.0101997	0.198827
2.69	-0.00824609	0.19536
2.7	-0.00632744	0.191865
2.71	-0.00444399	0.188345
2.72	-0.00259599	0.1848
2.73	-0.000783656	0.181234
2.74	0.000992825	0.177648
2.75	0.00273328	0.174046
2.76	0.00443756	0.170428
2.77	0.00610553	0.166798
2.78	0.0077371	0.163156
2.79	0.00933216	0.159506
2.8	0.0108907	0.15585
2.81	0.0124125	0.152188
2.82	0.0138978	0.148524
2.83	0.0153464	0.144858
2.84	0.0167583	0.141194
2.85	0.0181336	0.137532
2.86	0.0194724	0.133875
2.87	0.0207746	0.130224
2.88	0.0220404	0.12658
2.89	0.0232699	0.122947
2.9	0.0244631	0.119324
2.91	0.0256203	0.115715
2.92	0.0267415	0.112119
2.93	0.0278269	0.10854
2.94	0.0288766	0.104978
2.95	0.029891	0.101434
2.96	0.0308701	0.0979112
2.97	0.0318142	0.0944094
2.98	0.0327235	0.0909305
2.99	0.0335982	0.0874758
3	0.0344387	0.0840463
3.01	0.0352451	0.0806435
3.02	0.0360178	0.0772683
3.03	0.036757	0.0739221
3.04	0.0374631	0.0706058
3.05	0.0381363	0.0673205
3.06	0.038777	0.0640673
3.07	0.0393855	0.0608471
3.08	0.0399621	0.0576609
3.09	0.0405072	0.0545096
3.1	0.0410211	0.051394
3.11	0.0415042	0.0483151
3.12	0.041957	0.0452736
3.13	0.0423797	0.0422702
3.14	0.0427727	0.0393059
3.15	0.0431366	0.0363811
3.16	0.0434715	0.0334966
3.17	0.0437781	0.0306531
3.18	0.0440566	0.0278512
3.19	0.0443075	0.0250913
3.2	0.0445312	0.0223741
3.21	0.0447282	0.0197001
3.22	0.0448989	0.0170697
3.23	0.0450437	0.0144833
3.24	0.0451632	0.0119415
3.25	0.0452576	0.00944449
3.26	0.0453275	0.00699272
3.27	0.0453734	0.00458648
3.28	0.0453957	0.00222608
3.29	0.0453948	-8.822e-05
3.3	0.0453712	-0.00235619
3.31	0.0453254	-0.00457763
3.32	0.0452579	-0.00675235
3.33	0.0451691	-0.0088802
3.34	0.0450595	-0.0109611
3.35	0.0449296	-0.0129948
3.36	0.0447797	-0.0149814
3.37	0.0446105	-0.0169207
3.38	0.0444224	-0.0188129
3.39	0.0442158	-0.0206577
3.4	0.0439913	-0.0224554
3.41	0.0437492	-0.0242058
3.42	0.0434901	-0.0259092
3.43	0.0432145	-0.0275655
3.44	0.0429227	-0.0291749
3.45	0.0426153	-0.0307375
3.46	0.0422928	-0.0322535
3.47	0.0419556	-0.0337231
3.48	0.0416041	-0.0351464
3.49	0.0412389	-0.0365237
3.5	0.0408603	-0.0378552
3.51	0.0404689	-0.0391411
3.52	0.0400651	-0.0403817
3.53	0.0396493	-0.0415773
3.54	0.039222	-0.0427283
3.55	0.0387837	-0.0438348
3.56	0.0383347	-0.0448973
3.57	0.0378756	-0.0459161
3.58	0.0374066	-0.0468915
3.59	0.0369284	-0.047824
3.6	0.0364413	-0.048714
3.61	0.0359456	-0.0495618
3.62	0.035442	-0.0503678
3.63	0.0349306	-0.0511325
3.64	0.0344121	-0.0518564
3.65	0.0338867	-0.0525399
3.66	0.0333548	-0.0531834
3.67	0.032817	-0.0537875
3.68	0.0322734	-0.0543526
3.69	0.0317247	-0.0548792
3.7	0.031171	-0.0553679
3.71	0.0306128	-0.0558191
3.72	0.0300504	-0.0562333
3.73	0.0294843	-0.0566112
3.74	0.0289148	-0.0569532
3.75	0.0283422	-0.0572599
3.76	0.0277669	-0.0575318
3.77	0.0271892	-0.0577695
3.78	0.0266095	-0.0579735
3.79	0.026028	-0.0581445
3.8	0.0254452	-0.0582831
3.81	0.0248613	-0.0583897
3.82	0.0242766	-0.0584649
3.83	0.0236915	-0.0585095
3.84	0.0231063	-0.0585238
3.85	0.0225212	-0.0585087
3.86	0.0219366	-0.0584646
3.87	0.0213527	-0.0583921
3.88	0.0207697	-0.0582919
3.89	0.0201881	-0.0581645
3.9	0.019608	-0.0580107
3.91	0.0190297	-0.0578308
3.92	0.0184534	-0.0576257
3.93	0.0178795	-0.0573959
3.94	0.017308	-0.0571419
3.95	0.0167394	-0.0568645
3.96	0.0161738	-0.0565642
3.97	0.0156113	-0.0562416
3.98	0.0150524	-0.0558973
3.99	0.014497	-0.055532
4	0.0139456	-0.0551462
4.01	0.0133982	-0.0547405
4.02	0.012855	-0.0543156
4.03	0.0123163	-0.0538721
4.04	0.0117822	-0.0534105
4.05	0.0112529	-0.0529314
4.06	0.0107285	-0.0524354
4.07	0.0102093	-0.0519231
4.08	0.00969534	-0.0513951
4.09	0.00918682	-0.050852
4.1	0.00868388	-0.0502943
4.11	0.00818666	-0.0497226
4.12	0.00769528	-0.0491375
4.13	0.00720989	-0.0485395
4.14	0.0067306	-0.0479292
4.15	0.00625752	-0.0473071
4.16	0.00579079	-0.0466739
4.17	0.00533049	-0.0460299
4.18	0.00487673	-0.0453758
4.19	0.00442961	-0.0447122
4.2	0.00398921	-0.0440394
4.21	0.00355563	-0.0433581
4.22	0.00312895	-0.0426687
4.23	0.00270923	-0.0419718
4.24	0.00229655	-0.0412678
4.25	0.00189098	-0.0405573
4.26	0.00149257	-0.0398407
4.27	0.00110139	-0.0391185
4.28	0.000717474	-0.0383912
4.29	0.000340882	-0.0376592
4.3	-2.83488e-05	-0.0369231
4.31	-0.000390181	-0.0361832
4.32	-0.000744581	-0.03544
4.33	-0.00109152	-0.034694
4.34	-0.00143098	-0.0339456
4.35	-0.00176293	-0.0331951
4.36	-0.00208736	-0.032443
4.37001	-0.00240426	-0.0316898
4.38001	-0.00271361	-0.0309358
4.39001	-0.00301543	-0.0301814
4.40001	-0.0033097	-0.029427
4.41001	-0.00359643	-0.028673
4.42001	-0.00387563	-0.0279197
4.43001	-0.0041473	-0.0271675
4.44001	-0.00441147	-0.0264168
4.45001	-0.00466815	-0.0256679
4.46001	-0.00491736	-0.0249211
4.47001	-0.00515913	-0.0241768
4.48001	-0.00539348	-0.0234354
4.49001	-0.00562045	-0.022697
4.50001	-0.00584007	-0.021962
4.51001	-0.00605238	-0.0212308
4.52001	-0.00625741	-0.0205035
4.53001	-0.00645522	-0.0197806
4.54001	-0.00664584	-0.0190622
4.55001	-0.00682933	-0.0183487
4.56001	-0.00700573	-0.0176402
4.57001	-0.0071751	-0.0169372
4.58001	-0.0073375	-0.0162397
4.59001	-0.00749298	-0.015548
4.60001	-0.0076416	-0.0148624
4.61001	-0.00778343	-0.014183
4.62001	-0.00791854	-0.0135102
4.63001	-0.00804698	-0.0128441
4.64001	-0.00816882	-0.0121849
4.65001	-0.00828415	-0.0115327
4.66001	-0.00839303	-0.0108879
4.67001	-0.00849553	-0.0102504
4.68001	-0.00859174	-0.00962066
4.69001	-0.00868173	-0.00899866
4.70001	-0.00876557	-0.0083846
4.71001	-0.00884336	-0.00777863
4.72001	-0.00891517	-0.00718089
4.73001	-0.00898108	-0.00659151
4.74001	-0.00904119	-0.00601063
4.75001	-0.00909557	-0.00543836
4.76001	-0.00914432	-0.00487481
4.77001	-0.00918752	-0.0043201
4.78001	-0.00922527	-0.00377432
4.79001	-0.00925764	-0.00323757
4.80001	-0.00928474	-0.00270994
4.81002	-0.00930666	-0.0021915
4.82002	-0.00932348	-0.00168234
4.83002	-0.0093353	-0.00118252
4.84002	-0.00934223	-0.000692103
4.85002	-0.00934434	-0.000211149
4.86002	-0.00934173	0.00026029
4.87002	-0.00933451	0.000722171
4.88002	-0.00932277	0.00117445
4.89002	-0.0093066	0.0016171
4.90002	-0.00928609	0.00205009
4.91002	-0.00926136	0.00247339
4.92002	-0.00923249	0.00288699
4.93002	-0.00919958	0.00329088
4.94002	-0.00916273	0.00368504
4.95002	-0.00912204	0.00406948
4.96002	-0.00907759	0.00444419
4.97002	-0.0090295	0.00480918
4.98002	-0.00897786	0.00516447
4.99002	-0.00892276	0.00551008
5.00002	-0.0088643	0.00584601
